customer_id,is_pass,is_loan,is_overdue,age,live_state,cont_list_no,ap_pd24h,ap_pd30d,ap_long3d,ap_long90d,ap_al,ap_dd_1lo,ap_dd_lalo,ap_dd_1lo_1ap,cd_score,cd_open_acct,cd_ovdu_acct,cd_ovdu_amt,cd_tot_bal,cd_enq_tot60d,cd_enq_org30d,gender_v_Male,education_v_12th,education_v_Below 10th,education_v_Doctorate/PhD,education_v_Graduation/Diploma,education_v_Masters/Post-Graduation,"mon_salary_v_100,000-200,000","mon_salary_v_15,000-20,000","mon_salary_v_20,000-30,000","mon_salary_v_200,000-500,000","mon_salary_v_30,000-50,000","mon_salary_v_50,000-100,000","mon_salary_v_<10,000","mon_salary_v_>=500,000",marriage_v_Single,marriage_v_Widowed,residence_type_v_Other,residence_type_v_PG,residence_type_v_Rent,employ_stat_v_Self-employed,employ_stat_v_Student,employ_stat_v_Unemployed,occupation_v_Clerical support workers,occupation_v_Craft and related trades workers,occupation_v_Elementary occupations,occupation_v_Managers,"occupation_v_Plant and machine operators, and assemblers",occupation_v_Professional,"occupation_v_Skilled agricultural, forestry and fishery workers",occupation_v_Technicians and associate prefessionals,cont1_rel_v_Friend,cont1_rel_v_Mother,cont1_rel_v_Sibling,cont1_rel_v_Spouse,cont2_rel_v_Mother,cont2_rel_v_Spouse
L1022001207907596016522821632,0,0,0,36,10200000,483,0.0,4.0,0.0,0.0,274.0,97.0,4.0,650.0,716.0,3.0,0.0,0.0,8745.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
L1022001267909664555165483008,1,1,0,32,10190000,675,0.0,0.0,0.0,3.0,301.0,177.0,54.0,3855.0,746.0,6.0,0.0,0.0,522633.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L1022001247909072675541286912,0,0,0,32,10100000,439,0.0,1.0,1.0,3.0,258.0,129.0,2.0,18158.0,1.0,1.0,1.0,4098.0,4098.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001207907456977618534400,0,0,0,43,10200000,340,0.0,1.0,0.0,1.0,226.0,120.0,7.0,890.0,628.0,11.0,1.0,4686.0,455278.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001227908350815811862528,0,0,0,36,10250000,406,1.0,1.0,1.0,2.0,379.0,31.0,0.0,4161.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.922198137,0.43886578,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
L1022001237908737298620153856,1,1,0,29,10300000,22,0.0,3.0,0.0,1.0,260.0,15.0,15.0,379.0,755.0,6.0,1.0,0.0,74210.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
L1022001267909837527239032832,1,1,0,26,10310000,234,0.0,4.0,1.0,4.0,308.0,236.0,0.0,3809.0,5.0,1.0,0.0,0.0,2269.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
L1022001307911140473885097984,0,0,0,29,10150000,289,0.0,3.0,0.0,1.0,337.0,68.0,1.0,3969.0,6.0,1.0,0.0,0.0,1650.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001227908186998112976896,0,0,0,23,10150000,48,0.0,0.0,0.0,0.0,259.0,93.0,52.0,130.0,685.0,3.0,1.0,17.0,9017.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
L1022001027900993917235691520,0,0,0,32,10080000,258,0.0,0.0,0.0,1.0,317.0,68.0,39.0,17887.0,618.0,1.0,1.0,18736.0,271053.0,3.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001107904040846538899456,1,1,0,27,10310000,556,2.0,5.0,3.0,3.0,194.0,172.0,0.0,18115.0,755.0,5.0,0.0,0.0,41476.0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
L1022001147905340656738959360,0,0,0,28,10200000,235,0.0,1.0,1.0,1.0,184.0,1.0,1.0,4044.0,680.0,1.0,0.0,0.0,20.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L1022001237908637761352171520,0,0,0,28,10190000,122,0.0,1.0,0.0,0.0,283.0,70.0,2.0,320.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001017900615310470217728,0,0,0,35,10100000,173,1.0,2.0,1.0,6.0,337.0,167.0,0.0,3869.0,670.0,3.0,2.0,10585.0,501479.0,2.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001127904665760727891968,0,0,0,30,10140000,143,0.0,5.0,0.0,4.0,295.0,63.0,9.0,3970.0,760.0,2.0,0.0,0.0,3959.0,2.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001207907657867214389248,0,0,0,32,10300000,663,1.0,4.0,0.0,2.0,314.0,76.0,0.0,18210.0,605.0,3.0,1.0,3356.0,310782.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
L1022001207907657381111332864,0,0,0,30,10250000,1415,0.0,0.0,0.0,5.0,493.0,159.0,46.0,3877.0,760.0,3.0,0.0,0.0,24697.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
L1022001237908635049344565248,1,0,0,25,10280000,668,1.0,1.0,1.0,2.0,390.0,295.0,0.0,3749.0,755.0,3.0,0.0,0.0,56305.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
L1022001217907996161034878976,0,0,0,26,10310000,206,2.0,3.0,2.0,2.0,222.0,1.0,0.0,4036.0,644.0,4.0,0.0,0.0,109578.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
L1022001037901412980557938688,1,1,0,28,10350000,316,1.0,2.0,2.0,4.0,250.0,324.0,0.0,17959.0,638.0,4.0,1.0,1327.0,77619.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L1022001237908567396286398464,0,0,0,28,10100000,317,0.0,1.0,0.0,1.0,273.0,22.0,9.0,4019.0,697.0,2.0,0.0,0.0,63234.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001227908339749585354752,0,0,0,32,10150000,469,0.0,3.0,0.0,2.0,261.0,22.0,2.0,4016.0,450.0,1.0,0.0,0.0,-1732.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
L1022001077902736588757598208,1,1,0,26,10280000,117,1.0,3.0,1.0,4.0,320.0,167.0,0.0,18110.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001217907966641141645312,1,1,1,23,10200000,218,0.0,2.0,1.0,2.0,287.0,103.0,0.0,18180.0,6.0,1.0,0.0,0.0,1650.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001237908681243185840128,0,0,0,26,10150000,191,0.0,1.0,0.0,3.0,257.0,48.0,9.0,3987.0,447.0,3.0,3.0,30704.0,9000.0,2.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
L1022001137904953370998276096,1,0,0,23,10330000,298,1.0,1.0,1.0,2.0,255.0,163.0,0.0,223.0,741.0,5.0,0.0,0.0,97912.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
L1022001157905787457159102464,0,0,0,25,10200000,394,2.0,2.0,2.0,2.0,349.0,0.0,0.0,4044.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001037901335030386982912,0,0,0,41,10160000,821,0.0,4.0,0.0,5.0,310.0,212.0,10.0,3833.0,699.0,16.0,1.0,2500.0,3730999.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001307911139922774523904,0,0,0,29,10190000,2204,0.0,0.0,0.0,0.0,294.0,508.0,56.0,17772.0,586.0,4.0,2.0,19038.0,585741.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
L1022001247908872537422102528,1,1,0,33,10310000,174,1.0,3.0,0.0,1.0,322.0,142.0,0.0,17835.0,756.0,3.0,0.0,0.0,183088.0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L1022001167906001349135106048,0,0,0,32,10100000,586,0.0,3.0,1.0,4.0,328.0,240.0,2.0,3955.0,644.0,4.0,1.0,3300.0,41703.0,2.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
L1022001297910835077656018944,0,0,0,24,10100000,337,0.0,2.0,0.0,1.0,208.0,59.0,21.0,3974.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001027900957890269872128,0,0,0,32,10310000,527,1.0,3.0,0.0,2.0,248.0,111.0,0.0,18167.0,648.0,1.0,0.0,0.0,4125.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001017900778530569125888,0,0,0,38,10080000,1224,0.0,1.0,0.0,0.0,261.0,74.0,6.0,4114.0,628.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001177906494219591680000,0,0,0,30,10150000,491,0.0,1.0,1.0,2.0,310.0,480.0,1.0,3561.0,501.0,6.0,3.0,10228.0,161211.0,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001237908583416057233408,0,0,0,22,10080000,472,0.0,1.0,0.0,1.0,416.0,273.0,28.0,3766.0,755.0,1.0,0.0,0.0,8300.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L1022001197907225353728360448,1,1,1,37,10030000,390,0.0,5.0,1.0,3.0,245.0,7.0,1.0,279.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
L1022001207907436893009281024,1,1,0,28,10340000,609,0.0,2.0,1.0,2.0,396.0,106.0,0.0,3933.0,6.0,1.0,0.0,0.0,2269.0,3.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L1022001177906473612128878592,0,0,0,34,10150000,479,0.0,0.0,0.0,0.0,270.0,62.0,62.0,318.0,550.0,2.0,2.0,0.0,0.0,2.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001017900569092585488384,1,1,0,34,10200000,487,0.0,4.0,0.0,2.0,355.0,50.0,2.0,3995.0,760.0,5.0,0.0,0.0,66763.0,1.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
L1022001197907240481114882048,1,1,0,29,10300000,520,3.0,7.0,1.0,10.0,318.0,63.0,0.0,18229.0,755.0,9.0,1.0,2942.0,964629.0,2.0,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
L1022001217907920688070197248,0,0,0,26,10200000,118,0.0,5.0,1.0,10.0,353.0,176.0,3.0,18111.0,718.0,3.0,0.0,0.0,75512.0,4.0,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001017900736125727866880,0,0,0,26,10310000,118,1.0,2.0,0.0,2.0,313.0,100.0,0.0,288.0,741.0,3.0,0.0,0.0,9187.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001047901627771436204032,0,0,0,28,10340000,114,1.0,4.0,0.0,0.0,254.0,4.0,0.0,4040.0,755.0,1.0,0.0,0.0,2220.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001237908404900401446912,0,0,0,30,10200000,65,0.0,2.0,0.0,1.0,308.0,107.0,10.0,18179.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001137905064195452895232,0,0,0,31,10150000,313,0.0,0.0,0.0,1.0,335.0,245.0,35.0,3794.0,426.0,6.0,1.0,3429.0,124779.0,1.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
L1022001237908583343193784320,0,0,0,26,10100000,926,0.0,2.0,0.0,5.0,183.0,284.0,3.0,3757.0,755.0,3.0,0.0,0.0,22443.0,3.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001277910027443814203392,1,1,1,30,10310000,345,0.0,2.0,0.0,7.0,322.0,62.0,21.0,17918.0,760.0,1.0,0.0,0.0,10000.0,3.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
L1022001277910108977351032832,0,0,0,30,10200000,218,0.0,2.0,0.0,0.0,275.0,133.0,7.0,425.0,618.0,1.0,1.0,13093.0,1000.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
L1022001067902382966457827328,0,0,0,29,10200000,451,0.0,0.0,0.0,3.0,202.0,50.0,32.0,3990.0,587.0,12.0,3.0,1522.0,261596.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001317911573934731100160,0,0,0,33,10100000,724,1.0,3.0,1.0,2.0,300.0,36.0,0.0,18246.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
L1022001227908269434117226496,0,0,0,38,10150000,128,2.0,6.0,3.0,5.0,254.0,40.0,0.0,18241.0,729.0,4.0,0.0,0.0,73030.0,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
L1022001247908926562012168192,0,0,0,30,10100000,307,1.0,1.0,1.0,2.0,302.0,31.0,0.0,18256.0,760.0,1.0,0.0,0.0,24558.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001287910527358986289152,0,0,0,27,10160000,405,0.0,2.0,0.0,0.0,292.0,135.0,17.0,3912.0,615.0,3.0,1.0,7134.0,19010.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L1022001157905784501588262912,0,0,0,39,10200000,228,0.0,0.0,0.0,0.0,380.0,730.0,45.0,3312.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
L1022001247908921559109271552,0,0,0,45,10150000,544,0.0,0.0,0.0,1.0,332.0,318.0,31.0,17963.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
L1022001087903188099547594752,0,0,0,31,10150000,42,1.0,2.0,1.0,2.0,273.0,19.0,0.0,4027.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
L1022001207907547789920501760,0,0,0,27,10200000,113,0.0,2.0,1.0,3.0,294.0,59.0,2.0,3980.0,755.0,3.0,0.0,0.0,39698.0,2.0,2.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001157905710584228020224,1,0,0,34,10150000,197,0.0,2.0,0.0,0.0,160.0,2.0,2.0,1099.0,733.0,4.0,0.0,0.0,404147.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
L1022001217907976190896570368,0,0,0,31,10340000,320,1.0,1.0,0.0,0.0,350.0,84.0,0.0,3962.0,719.0,1.0,0.0,0.0,1919.0,2.0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001297910853579301388288,0,0,0,28,10200000,553,1.0,2.0,1.0,3.0,324.0,71.0,0.0,3968.0,755.0,3.0,0.0,0.0,41888.0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001297910888065649016832,0,0,0,25,10040000,120,1.0,2.0,0.0,0.0,218.0,2.0,0.0,4034.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
L1022001257909346687202820096,0,0,0,34,10200000,188,0.0,0.0,0.0,0.0,290.0,157.0,38.0,3882.0,557.0,5.0,0.0,0.0,88816.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001307911144268098633728,0,0,0,24,10340000,331,3.0,6.0,4.0,6.0,320.0,98.0,0.0,3946.0,741.0,3.0,0.0,0.0,39599.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001127904653480271347712,0,0,0,27,10100000,915,0.0,1.0,0.0,2.0,328.0,5.0,5.0,4030.0,5.0,2.0,0.0,0.0,24331.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001237908704083016613888,0,0,0,33,10100000,263,0.0,3.0,0.0,2.0,446.0,466.0,7.0,3567.0,433.0,1.0,1.0,8326.0,8326.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
L1022001177906389333189394432,0,0,0,39,10150000,199,1.0,6.0,1.0,2.0,273.0,17.0,0.0,371.0,345.0,1.0,2.0,56710.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001247908882175148359680,1,1,0,43,10140000,851,0.0,1.0,0.0,1.0,209.0,206.0,25.0,3841.0,651.0,1.0,0.0,0.0,3609.0,1.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L1022001287910387457330446336,1,1,0,33,10200000,186,1.0,3.0,1.0,5.0,196.0,68.0,0.0,18210.0,5.0,1.0,0.0,0.0,4135.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L1022001017900653394595610624,0,0,0,27,10200000,202,1.0,4.0,1.0,5.0,322.0,89.0,0.0,18191.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
L1022001227908209334463692800,1,1,0,24,10340000,463,3.0,3.0,2.0,2.0,332.0,87.0,0.0,17941.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001247909061430616457216,0,0,0,28,10100000,538,1.0,8.0,0.0,6.0,448.0,104.0,0.0,3936.0,581.0,2.0,1.0,1882.0,89918.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
L1022001207907516632411602944,0,0,0,24,10140000,350,1.0,5.0,1.0,6.0,384.0,22.0,0.0,4012.0,741.0,2.0,0.0,0.0,40589.0,2.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L1022001197907081555610238976,0,0,0,25,10190000,326,0.0,2.0,0.0,1.0,383.0,62.0,13.0,3980.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
L1022001247909017557479391232,0,0,0,27,10300000,455,0.0,1.0,1.0,5.0,317.0,439.0,0.0,3601.0,750.0,5.0,0.0,0.0,68853.0,3.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
L1022001117904295051635785728,1,1,0,42,10250000,428,3.0,4.0,3.0,4.0,280.0,229.0,0.0,516.0,632.0,5.0,1.0,2686.0,53317.0,2.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
L1022001197907085463556521984,0,0,0,28,10010000,478,1.0,2.0,0.0,0.0,246.0,2.0,0.0,18283.0,760.0,1.0,0.0,0.0,68681.0,1.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001317911524950301933568,0,0,0,36,10110000,531,1.0,3.0,0.0,3.0,272.0,183.0,0.0,18108.0,725.0,12.0,0.0,0.0,289883.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001297910851383004430336,0,0,0,28,10110000,158,0.0,2.0,1.0,1.0,269.0,94.0,1.0,18184.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
L1022001117904330000267018240,0,0,0,22,10150000,199,0.0,5.0,1.0,4.0,249.0,77.0,0.0,18207.0,697.0,1.0,0.0,0.0,49670.0,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001237908460895588777984,1,1,0,28,10190000,94,0.0,5.0,1.0,4.0,406.0,174.0,1.0,3868.0,741.0,9.0,0.0,0.0,597699.0,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
L1022001227908233444262608896,0,0,0,33,10300000,834,0.0,2.0,2.0,4.0,223.0,9.0,0.0,4032.0,643.0,2.0,1.0,8366.0,49804.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
